num_pickups,num_passengers,yr,mnth,d,hr
322,569,2014,2,13,20
436,724,2014,2,13,21
391,702,2014,2,13,22
241,437,2014,2,13,23
233,379,2014,2,14,0
11,26,2014,2,14,1
5,6,2014,2,14,2
3,11,2014,2,14,3
20,36,2014,2,14,4
20,35,2014,2,14,5
46,88,2014,2,14,6
94,166,2014,2,14,7
227,381,2014,2,14,8
533,944,2014,2,14,9
594,1001,2014,2,14,10
587,1027,2014,2,14,11
583,1005,2014,2,14,12
645,1141,2014,2,14,13
499,883,2014,2,14,14
609,1083,2014,2,14,15
612,1036,2014,2,14,16
749,1315,2014,2,14,17
714,1287,2014,2,14,18
664,1191,2014,2,14,19
611,1076,2014,2,14,20
632,1127,2014,2,14,21
719,1285,2014,2,14,22
698,1246,2014,2,14,23
555,1042,2014,2,15,0
92,176,2014,2,15,1
19,45,2014,2,15,2
9,23,2014,2,15,3
10,19,2014,2,15,4
19,42,2014,2,15,5
17,28,2014,2,15,6
55,97,2014,2,15,7
95,169,2014,2,15,8
182,304,2014,2,15,9
393,677,2014,2,15,10
348,657,2014,2,15,11
322,592,2014,2,15,12
416,779,2014,2,15,13
437,808,2014,2,15,14
365,655,2014,2,15,15
210,375,2014,2,15,16
199,358,2014,2,15,17
264,464,2014,2,15,18
389,658,2014,2,15,19
212,364,2014,2,15,20
275,492,2014,2,15,21
266,494,2014,2,15,22
221,396,2014,2,15,23
244,430,2014,2,16,0
35,70,2014,2,16,1
11,24,2014,2,16,2
3,3,2014,2,16,3
32,47,2014,2,16,4
13,14,2014,2,16,5
14,26,2014,2,16,6
47,84,2014,2,16,7
80,111,2014,2,16,8
145,270,2014,2,16,9
211,378,2014,2,16,10
216,350,2014,2,16,11
226,379,2014,2,16,12
331,556,2014,2,16,13
386,622,2014,2,16,14
328,535,2014,2,16,15
424,730,2014,2,16,16
604,1017,2014,2,16,17
402,651,2014,2,16,18
315,505,2014,2,16,19
429,745,2014,2,16,20
451,785,2014,2,16,21
522,890,2014,2,16,22
459,726,2014,2,16,23
132,230,2014,2,17,0
60,106,2014,2,17,1
8,14,2014,2,17,2
16,28,2014,2,17,4
29,57,2014,2,17,5
39,80,2014,2,17,6
141,215,2014,2,17,7
297,441,2014,2,17,8
377,570,2014,2,17,9
490,802,2014,2,17,10
553,936,2014,2,17,11
408,638,2014,2,17,12
509,790,2014,2,17,13
662,1104,2014,2,17,14
562,930,2014,2,17,15
638,1130,2014,2,17,16
624,1064,2014,2,17,17
618,1086,2014,2,17,18
746,1266,2014,2,17,19
562,1018,2014,2,17,20
526,913,2014,2,17,21
849,1455,2014,2,17,22
743,1258,2014,2,17,23
484,866,2014,2,18,0
159,309,2014,2,18,1
9,22,2014,2,18,2
9,21,2014,2,18,3
28,57,2014,2,18,4
55,84,2014,2,18,5
81,166,2014,2,18,6
133,215,2014,2,18,7
199,334,2014,2,18,8
460,735,2014,2,18,9
550,917,2014,2,18,10
580,1031,2014,2,18,11
618,1028,2014,2,18,12
504,899,2014,2,18,13
470,789,2014,2,18,14
488,858,2014,2,18,15
503,860,2014,2,18,16
536,890,2014,2,18,17
513,917,2014,2,18,18
628,1053,2014,2,18,19
484,837,2014,2,18,20
640,1089,2014,2,18,21
626,1059,2014,2,18,22
482,810,2014,2,18,23
398,674,2014,2,19,0
28,69,2014,2,19,1
37,55,2014,2,19,2
6,11,2014,2,19,3
17,24,2014,2,19,4
32,72,2014,2,19,5
58,83,2014,2,19,6
227,391,2014,2,19,7
293,456,2014,2,19,8
427,674,2014,2,19,9
581,933,2014,2,19,10
418,696,2014,2,19,11
417,651,2014,2,19,12
425,693,2014,2,19,13
418,696,2014,2,19,14
413,659,2014,2,19,15
513,898,2014,2,19,16
531,849,2014,2,19,17
527,879,2014,2,19,18
532,883,2014,2,19,19
509,781,2014,2,19,20
704,1194,2014,2,19,21
726,1248,2014,2,19,22
706,1125,2014,2,19,23
96,167,2014,2,20,0
53,102,2014,2,20,1
9,15,2014,2,20,2
7,14,2014,2,20,3
10,10,2014,2,20,4
26,32,2014,2,20,5
39,67,2014,2,20,6
120,160,2014,2,20,7
257,421,2014,2,20,8
460,700,2014,2,20,9
488,825,2014,2,20,10
430,715,2014,2,20,11
476,840,2014,2,20,12
369,603,2014,2,20,13
516,796,2014,2,20,14
553,970,2014,2,20,15
620,1087,2014,2,20,16
637,1102,2014,2,20,17
804,1393,2014,2,20,18
588,984,2014,2,20,19
611,1024,2014,2,20,20
754,1244,2014,2,20,21
742,1212,2014,2,20,22
562,933,2014,2,20,23
406,729,2014,2,21,0
25,51,2014,2,21,1
19,32,2014,2,21,2
43,66,2014,2,21,3
11,16,2014,2,21,4
14,26,2014,2,21,5
29,44,2014,2,21,6
36,59,2014,2,21,7
111,174,2014,2,21,8
301,479,2014,2,21,9
243,416,2014,2,21,10
318,491,2014,2,21,11
422,720,2014,2,21,12
211,352,2014,2,21,13
163,296,2014,2,21,14
318,470,2014,2,21,15
419,672,2014,2,21,16
548,927,2014,2,21,17
754,1265,2014,2,21,18
585,1052,2014,2,21,19
647,1148,2014,2,21,20
710,1241,2014,2,21,21
760,1296,2014,2,21,22
568,996,2014,2,21,23
482,823,2014,2,22,0
246,461,2014,2,22,1
49,81,2014,2,22,2
12,30,2014,2,22,3
9,17,2014,2,22,4
13,24,2014,2,22,5
29,49,2014,2,22,6
58,83,2014,2,22,7
91,137,2014,2,22,8
253,413,2014,2,22,9
384,617,2014,2,22,10
311,536,2014,2,22,11
452,759,2014,2,22,12
330,550,2014,2,22,13
382,678,2014,2,22,14
351,637,2014,2,22,15
254,435,2014,2,22,16
300,565,2014,2,22,17
282,518,2014,2,22,18
190,323,2014,2,22,19
148,233,2014,2,22,20
198,343,2014,2,22,21
189,348,2014,2,22,22
186,341,2014,2,22,23
80,144,2014,2,23,0
38,64,2014,2,23,1
6,14,2014,2,23,2
4,5,2014,2,23,3
6,12,2014,2,23,4
5,5,2014,2,23,5
8,8,2014,2,23,6
37,50,2014,2,23,7
127,203,2014,2,23,8
194,315,2014,2,23,9
267,441,2014,2,23,10
268,431,2014,2,23,11
411,662,2014,2,23,12
434,716,2014,2,23,13
495,788,2014,2,23,14
535,898,2014,2,23,15
613,1122,2014,2,23,16
593,976,2014,2,23,17
674,1133,2014,2,23,18
636,997,2014,2,23,19
614,1003,2014,2,23,20
757,1233,2014,2,23,21
900,1491,2014,2,23,22
806,1338,2014,2,23,23
210,372,2014,2,24,0
10,15,2014,2,24,1
20,34,2014,2,24,2
3,7,2014,2,24,3
20,34,2014,2,24,4
52,109,2014,2,24,5
81,162,2014,2,24,6
350,524,2014,2,24,7
578,964,2014,2,24,8
725,1144,2014,2,24,9
898,1547,2014,2,24,10
824,1393,2014,2,24,11
561,881,2014,2,24,12
535,875,2014,2,24,13
623,1037,2014,2,24,14
549,885,2014,2,24,15
664,1126,2014,2,24,16
605,1007,2014,2,24,17
614,1026,2014,2,24,18
511,853,2014,2,24,19
683,1166,2014,2,24,20
657,1098,2014,2,24,21
737,1274,2014,2,24,22
621,1141,2014,2,24,23
103,170,2014,2,25,0
11,18,2014,2,25,1
32,52,2014,2,25,2
6,18,2014,2,25,3
16,36,2014,2,25,4
26,61,2014,2,25,5
54,104,2014,2,25,6
227,372,2014,2,25,7
388,580,2014,2,25,8
437,659,2014,2,25,9
694,1172,2014,2,25,10
541,916,2014,2,25,11
484,782,2014,2,25,12
358,606,2014,2,25,13
503,785,2014,2,25,14
466,806,2014,2,25,15
563,944,2014,2,25,16
519,878,2014,2,25,17
584,911,2014,2,25,18
535,863,2014,2,25,19
595,1002,2014,2,25,20
702,1217,2014,2,25,21
636,1034,2014,2,25,22
437,753,2014,2,25,23
116,223,2014,2,26,0
16,30,2014,2,26,1
4,12,2014,2,26,2
5,8,2014,2,26,3
17,32,2014,2,26,4
24,30,2014,2,26,5
33,74,2014,2,26,6
162,238,2014,2,26,7
336,560,2014,2,26,8
394,640,2014,2,26,9
400,667,2014,2,26,10
478,827,2014,2,26,11
460,744,2014,2,26,12
490,848,2014,2,26,13
490,771,2014,2,26,14
543,861,2014,2,26,15
509,837,2014,2,26,16
609,993,2014,2,26,17
605,970,2014,2,26,18
605,989,2014,2,26,19
650,1087,2014,2,26,20
695,1165,2014,2,26,21
670,1197,2014,2,26,22
445,800,2014,2,26,23
113,205,2014,2,27,0
7,13,2014,2,27,1
7,12,2014,2,27,2
5,5,2014,2,27,3
11,26,2014,2,27,4
21,48,2014,2,27,5
45,69,2014,2,27,6
161,297,2014,2,27,7
327,499,2014,2,27,8
319,504,2014,2,27,9
536,885,2014,2,27,10
415,717,2014,2,27,11
479,825,2014,2,27,12
425,707,2014,2,27,13
575,987,2014,2,27,14
547,929,2014,2,27,15
668,1085,2014,2,27,16
673,1136,2014,2,27,17
733,1235,2014,2,27,18
527,882,2014,2,27,19
720,1169,2014,2,27,20
827,1383,2014,2,27,21
740,1206,2014,2,27,22
778,1292,2014,2,27,23
198,380,2014,2,28,0
14,34,2014,2,28,1
9,25,2014,2,28,2
4,8,2014,2,28,3
14,17,2014,2,28,4
30,56,2014,2,28,5
52,95,2014,2,28,6
129,218,2014,2,28,7
289,431,2014,2,28,8
340,564,2014,2,28,9
487,850,2014,2,28,10
490,880,2014,2,28,11
459,752,2014,2,28,12
597,1009,2014,2,28,13
572,1035,2014,2,28,14
599,992,2014,2,28,15
620,1038,2014,2,28,16
597,990,2014,2,28,17
709,1192,2014,2,28,18
617,1048,2014,2,28,19
609,1034,2014,2,28,20
668,1200,2014,2,28,21
616,1059,2014,2,28,22
477,807,2014,2,28,23
248,485,2014,3,1,0
14,34,2014,3,1,1
6,8,2014,3,1,2
4,9,2014,3,1,3
4,6,2014,3,1,4
8,16,2014,3,1,5
12,22,2014,3,1,6
21,26,2014,3,1,7
77,129,2014,3,1,8
165,273,2014,3,1,9
199,304,2014,3,1,10
336,563,2014,3,1,11
255,462,2014,3,1,12
280,472,2014,3,1,13
311,504,2014,3,1,14
353,580,2014,3,1,15
327,540,2014,3,1,16
331,579,2014,3,1,17
306,553,2014,3,1,18
217,387,2014,3,1,19
201,336,2014,3,1,20
311,524,2014,3,1,21
331,563,2014,3,1,22
213,395,2014,3,1,23
143,223,2014,3,2,0
68,104,2014,3,2,1
22,39,2014,3,2,2
8,15,2014,3,2,3
16,23,2014,3,2,4
14,25,2014,3,2,5
13,18,2014,3,2,6
20,29,2014,3,2,7
134,197,2014,3,2,8
202,312,2014,3,2,9
303,515,2014,3,2,10
360,578,2014,3,2,11
482,803,2014,3,2,12
585,907,2014,3,2,13
594,1050,2014,3,2,14
584,1019,2014,3,2,15
746,1225,2014,3,2,16
741,1218,2014,3,2,17
694,1121,2014,3,2,18
785,1210,2014,3,2,19
457,773,2014,3,2,20
509,816,2014,3,2,21
464,760,2014,3,2,22
458,728,2014,3,2,23
233,357,2014,3,3,0
9,17,2014,3,3,1
7,13,2014,3,3,2
2,2,2014,3,3,3
6,14,2014,3,3,4
28,36,2014,3,3,5
36,62,2014,3,3,6
127,178,2014,3,3,7
287,480,2014,3,3,8
486,713,2014,3,3,9
542,905,2014,3,3,10
470,776,2014,3,3,11
421,665,2014,3,3,12
554,860,2014,3,3,13
598,916,2014,3,3,14
608,955,2014,3,3,15
611,1024,2014,3,3,16
622,1094,2014,3,3,17
649,1099,2014,3,3,18
584,1017,2014,3,3,19
700,1224,2014,3,3,20
831,1336,2014,3,3,21
745,1342,2014,3,3,22
584,994,2014,3,3,23
301,508,2014,3,4,0
55,121,2014,3,4,1
11,27,2014,3,4,2
4,5,2014,3,4,3
11,25,2014,3,4,4
37,65,2014,3,4,5
59,100,2014,3,4,6
273,392,2014,3,4,7
414,666,2014,3,4,8
523,832,2014,3,4,9
736,1272,2014,3,4,10
537,925,2014,3,4,11
647,1146,2014,3,4,12
558,940,2014,3,4,13
552,849,2014,3,4,14
475,781,2014,3,4,15
663,1145,2014,3,4,16
657,1144,2014,3,4,17
587,1012,2014,3,4,18
534,908,2014,3,4,19
593,1005,2014,3,4,20
704,1147,2014,3,4,21
529,934,2014,3,4,22
392,646,2014,3,4,23
213,378,2014,3,5,0
51,72,2014,3,5,1
3,3,2014,3,5,2
7,16,2014,3,5,3
15,31,2014,3,5,4
18,28,2014,3,5,5
65,107,2014,3,5,6
188,311,2014,3,5,7
320,484,2014,3,5,8
404,595,2014,3,5,9
564,971,2014,3,5,10
538,894,2014,3,5,11
436,720,2014,3,5,12
492,822,2014,3,5,13
520,834,2014,3,5,14
413,703,2014,3,5,15
567,901,2014,3,5,16
579,981,2014,3,5,17
602,1078,2014,3,5,18
690,1149,2014,3,5,19
625,1060,2014,3,5,20
706,1148,2014,3,5,21
566,993,2014,3,5,22
498,837,2014,3,5,23
152,261,2014,3,6,0
35,82,2014,3,6,1
7,18,2014,3,6,2
2,3,2014,3,6,3
11,22,2014,3,6,4
19,42,2014,3,6,5
41,68,2014,3,6,6
195,305,2014,3,6,7
325,526,2014,3,6,8
391,625,2014,3,6,9
523,892,2014,3,6,10
520,916,2014,3,6,11
517,839,2014,3,6,12
526,880,2014,3,6,13
579,1012,2014,3,6,14
562,980,2014,3,6,15
644,1100,2014,3,6,16
698,1252,2014,3,6,17
633,1085,2014,3,6,18
686,1158,2014,3,6,19
653,1136,2014,3,6,20
819,1383,2014,3,6,21
954,1673,2014,3,6,22
677,1151,2014,3,6,23
193,318,2014,3,7,0
46,89,2014,3,7,1
71,110,2014,3,7,2
4,11,2014,3,7,3
7,10,2014,3,7,4
16,21,2014,3,7,5
32,52,2014,3,7,6
135,204,2014,3,7,7
265,480,2014,3,7,8
406,650,2014,3,7,9
520,889,2014,3,7,10
532,933,2014,3,7,11
448,742,2014,3,7,12
465,819,2014,3,7,13
582,1010,2014,3,7,14
600,1056,2014,3,7,15
669,1132,2014,3,7,16
716,1225,2014,3,7,17
725,1214,2014,3,7,18
655,1146,2014,3,7,19
603,1064,2014,3,7,20
643,1154,2014,3,7,21
689,1198,2014,3,7,22
592,1070,2014,3,7,23
225,422,2014,3,8,0
15,22,2014,3,8,1
4,4,2014,3,8,2
7,13,2014,3,8,3
5,9,2014,3,8,4
11,23,2014,3,8,5
15,17,2014,3,8,6
39,64,2014,3,8,7
87,142,2014,3,8,8
217,380,2014,3,8,9
298,500,2014,3,8,10
347,602,2014,3,8,11
304,568,2014,3,8,12
299,525,2014,3,8,13
318,543,2014,3,8,14
393,709,2014,3,8,15
342,581,2014,3,8,16
367,641,2014,3,8,17
353,626,2014,3,8,18
250,479,2014,3,8,19
214,387,2014,3,8,20
281,453,2014,3,8,21
301,520,2014,3,8,22
331,584,2014,3,8,23
129,235,2014,3,9,0
9,17,2014,3,9,1
7,12,2014,3,9,3
5,7,2014,3,9,4
10,28,2014,3,9,5
12,28,2014,3,9,6
26,42,2014,3,9,7
106,166,2014,3,9,8
182,284,2014,3,9,9
302,492,2014,3,9,10
327,576,2014,3,9,11
519,903,2014,3,9,12
399,670,2014,3,9,13
608,1029,2014,3,9,14
668,1137,2014,3,9,15
747,1230,2014,3,9,16
765,1345,2014,3,9,17
740,1171,2014,3,9,18
785,1308,2014,3,9,19
816,1382,2014,3,9,20
903,1464,2014,3,9,21
1049,1769,2014,3,9,22
769,1262,2014,3,9,23
368,634,2014,3,10,0
34,65,2014,3,10,1
6,10,2014,3,10,2
8,16,2014,3,10,3
19,44,2014,3,10,4
32,56,2014,3,10,5
61,118,2014,3,10,6
350,516,2014,3,10,7
470,680,2014,3,10,8
878,1514,2014,3,10,9
829,1464,2014,3,10,10
867,1512,2014,3,10,11
671,1202,2014,3,10,12
530,886,2014,3,10,13
700,1155,2014,3,10,14
599,1060,2014,3,10,15
720,1159,2014,3,10,16
611,1041,2014,3,10,17
689,1147,2014,3,10,18
636,1118,2014,3,10,19
794,1388,2014,3,10,20
673,1142,2014,3,10,21
593,1035,2014,3,10,22
611,1047,2014,3,10,23
279,499,2014,3,11,0
52,83,2014,3,11,1
7,12,2014,3,11,2
8,21,2014,3,11,3
11,23,2014,3,11,4
34,77,2014,3,11,5
54,124,2014,3,11,6
276,429,2014,3,11,7
329,534,2014,3,11,8
456,739,2014,3,11,9
544,861,2014,3,11,10
632,1084,2014,3,11,11
533,911,2014,3,11,12
543,879,2014,3,11,13
518,871,2014,3,11,14
487,796,2014,3,11,15
566,954,2014,3,11,16
670,1135,2014,3,11,17
507,812,2014,3,11,18
505,861,2014,3,11,19
608,985,2014,3,11,20
684,1178,2014,3,11,21
648,1149,2014,3,11,22
482,856,2014,3,11,23
131,240,2014,3,12,0
12,33,2014,3,12,1
4,16,2014,3,12,2
4,8,2014,3,12,3
14,20,2014,3,12,4
29,41,2014,3,12,5
50,81,2014,3,12,6
202,315,2014,3,12,7
315,493,2014,3,12,8
384,627,2014,3,12,9
436,677,2014,3,12,10
559,920,2014,3,12,11
323,528,2014,3,12,12
455,745,2014,3,12,13
506,834,2014,3,12,14
493,782,2014,3,12,15
530,888,2014,3,12,16
591,966,2014,3,12,17
543,822,2014,3,12,18
559,896,2014,3,12,19
606,1058,2014,3,12,20
645,1127,2014,3,12,21
709,1258,2014,3,12,22
657,1111,2014,3,12,23
220,380,2014,3,13,0
40,79,2014,3,13,1
9,18,2014,3,13,2
9,20,2014,3,13,3
16,29,2014,3,13,4
33,69,2014,3,13,5
49,102,2014,3,13,6
143,234,2014,3,13,7
250,426,2014,3,13,8
390,597,2014,3,13,9
344,567,2014,3,13,10
508,875,2014,3,13,11
488,827,2014,3,13,12
517,929,2014,3,13,13
532,912,2014,3,13,14
535,906,2014,3,13,15
404,671,2014,3,13,16
506,806,2014,3,13,17
686,1117,2014,3,13,18
579,1002,2014,3,13,19
720,1163,2014,3,13,20
631,1052,2014,3,13,21
716,1168,2014,3,13,22
798,1366,2014,3,13,23
748,1240,2014,3,14,0
329,602,2014,3,14,1
70,154,2014,3,14,2
58,97,2014,3,14,3
29,50,2014,3,14,4
54,95,2014,3,14,5
67,109,2014,3,14,6
172,265,2014,3,14,7
256,392,2014,3,14,8
392,633,2014,3,14,9
438,742,2014,3,14,10
550,963,2014,3,14,11
434,747,2014,3,14,12
531,908,2014,3,14,13
593,1005,2014,3,14,14
505,894,2014,3,14,15
630,1062,2014,3,14,16
702,1240,2014,3,14,17
546,897,2014,3,14,18
530,859,2014,3,14,19
573,996,2014,3,14,20
640,1042,2014,3,14,21
676,1214,2014,3,14,22
502,912,2014,3,14,23
218,428,2014,3,15,0
45,80,2014,3,15,1
10,21,2014,3,15,2
8,12,2014,3,15,3
13,22,2014,3,15,4
20,30,2014,3,15,5
16,20,2014,3,15,6
40,66,2014,3,15,7
94,140,2014,3,15,8
200,326,2014,3,15,9
216,361,2014,3,15,10
317,553,2014,3,15,11
287,503,2014,3,15,12
326,547,2014,3,15,13
258,442,2014,3,15,14
319,531,2014,3,15,15
339,561,2014,3,15,16
313,540,2014,3,15,17
254,448,2014,3,15,18
259,438,2014,3,15,19
217,336,2014,3,15,20
193,319,2014,3,15,21
312,568,2014,3,15,22
354,633,2014,3,15,23
125,213,2014,3,16,0
8,22,2014,3,16,1
1,1,2014,3,16,2
3,9,2014,3,16,3
10,21,2014,3,16,4
22,30,2014,3,16,5
19,26,2014,3,16,6
35,37,2014,3,16,7
61,98,2014,3,16,8
164,265,2014,3,16,9
219,361,2014,3,16,10
234,352,2014,3,16,11
446,723,2014,3,16,12
507,828,2014,3,16,13
576,975,2014,3,16,14
450,698,2014,3,16,15
653,1096,2014,3,16,16
803,1392,2014,3,16,17
760,1329,2014,3,16,18
719,1261,2014,3,16,19
833,1353,2014,3,16,20
979,1650,2014,3,16,21
933,1547,2014,3,16,22
792,1290,2014,3,16,23
251,425,2014,3,17,0
19,36,2014,3,17,1
12,21,2014,3,17,2
7,16,2014,3,17,3
62,98,2014,3,17,4
57,110,2014,3,17,5
64,89,2014,3,17,6
312,508,2014,3,17,7
440,727,2014,3,17,8
724,1180,2014,3,17,9
734,1254,2014,3,17,10
687,1134,2014,3,17,11
525,887,2014,3,17,12
553,934,2014,3,17,13
687,1192,2014,3,17,14
510,834,2014,3,17,15
623,968,2014,3,17,16
598,1033,2014,3,17,17
569,958,2014,3,17,18
676,1134,2014,3,17,19
627,1085,2014,3,17,20
786,1369,2014,3,17,21
739,1350,2014,3,17,22
444,706,2014,3,17,23
305,545,2014,3,18,0
15,29,2014,3,18,1
28,42,2014,3,18,2
23,31,2014,3,18,3
11,19,2014,3,18,4
40,77,2014,3,18,5
49,75,2014,3,18,6
197,300,2014,3,18,7
381,535,2014,3,18,8
505,795,2014,3,18,9
624,1025,2014,3,18,10
593,1010,2014,3,18,11
498,834,2014,3,18,12
525,863,2014,3,18,13
508,838,2014,3,18,14
456,783,2014,3,18,15
547,852,2014,3,18,16
638,1091,2014,3,18,17
520,876,2014,3,18,18
618,1032,2014,3,18,19
646,1110,2014,3,18,20
666,1192,2014,3,18,21
622,1057,2014,3,18,22
424,690,2014,3,18,23
238,399,2014,3,19,0
54,103,2014,3,19,1
15,37,2014,3,19,2
6,21,2014,3,19,3
11,20,2014,3,19,4
23,50,2014,3,19,5
54,97,2014,3,19,6
189,286,2014,3,19,7
362,544,2014,3,19,8
447,728,2014,3,19,9
520,876,2014,3,19,10
510,902,2014,3,19,11
438,696,2014,3,19,12
541,866,2014,3,19,13
607,956,2014,3,19,14
546,893,2014,3,19,15
615,1015,2014,3,19,16
704,1142,2014,3,19,17
531,919,2014,3,19,18
525,896,2014,3,19,19
594,1026,2014,3,19,20
644,1120,2014,3,19,21
182,317,2014,3,19,22
437,761,2014,3,19,23
575,973,2014,3,20,0
372,586,2014,3,20,1
220,361,2014,3,20,2
13,24,2014,3,20,3
23,51,2014,3,20,4
36,75,2014,3,20,5
66,107,2014,3,20,6
238,388,2014,3,20,7
255,417,2014,3,20,8
389,637,2014,3,20,9
502,838,2014,3,20,10
609,1046,2014,3,20,11
435,765,2014,3,20,12
478,817,2014,3,20,13
666,1159,2014,3,20,14
451,794,2014,3,20,15
532,891,2014,3,20,16
640,1072,2014,3,20,17
715,1228,2014,3,20,18
695,1103,2014,3,20,19
790,1314,2014,3,20,20
914,1553,2014,3,20,21
1067,1889,2014,3,20,22
706,1254,2014,3,20,23
321,571,2014,3,21,0
40,66,2014,3,21,1
47,81,2014,3,21,2
7,18,2014,3,21,3
15,20,2014,3,21,4
19,53,2014,3,21,5
30,41,2014,3,21,6
171,277,2014,3,21,7
210,322,2014,3,21,8
418,733,2014,3,21,9
531,884,2014,3,21,10
581,969,2014,3,21,11
533,931,2014,3,21,12
510,874,2014,3,21,13
576,906,2014,3,21,14
545,881,2014,3,21,15
666,1206,2014,3,21,16
716,1212,2014,3,21,17
696,1119,2014,3,21,18
611,1059,2014,3,21,19
694,1138,2014,3,21,20
712,1304,2014,3,21,21
658,1245,2014,3,21,22
520,1012,2014,3,21,23
204,380,2014,3,22,0
38,69,2014,3,22,1
11,20,2014,3,22,2
1,3,2014,3,22,3
11,12,2014,3,22,4
14,20,2014,3,22,5
22,39,2014,3,22,6
37,49,2014,3,22,7
106,186,2014,3,22,8
215,359,2014,3,22,9
284,454,2014,3,22,10
408,719,2014,3,22,11
282,471,2014,3,22,12
323,550,2014,3,22,13
452,813,2014,3,22,14
368,661,2014,3,22,15
348,662,2014,3,22,16
411,754,2014,3,22,17
367,714,2014,3,22,18
284,496,2014,3,22,19
235,413,2014,3,22,20
274,479,2014,3,22,21
423,747,2014,3,22,22
370,628,2014,3,22,23
147,253,2014,3,23,0
19,35,2014,3,23,1
16,18,2014,3,23,2
6,16,2014,3,23,3
6,14,2014,3,23,4
14,22,2014,3,23,5
14,32,2014,3,23,6
55,98,2014,3,23,7
99,140,2014,3,23,8
271,448,2014,3,23,9
439,708,2014,3,23,10
505,756,2014,3,23,11
529,914,2014,3,23,12
633,1030,2014,3,23,13
702,1226,2014,3,23,14
693,1206,2014,3,23,15
845,1438,2014,3,23,16
702,1194,2014,3,23,17
946,1627,2014,3,23,18
822,1401,2014,3,23,19
857,1520,2014,3,23,20
1047,1730,2014,3,23,21
950,1594,2014,3,23,22
1026,1717,2014,3,23,23
183,304,2014,3,24,0
23,47,2014,3,24,1
34,56,2014,3,24,2
6,9,2014,3,24,3
17,39,2014,3,24,4
36,52,2014,3,24,5
73,130,2014,3,24,6
305,440,2014,3,24,7
552,835,2014,3,24,8
731,1148,2014,3,24,9
954,1663,2014,3,24,10
894,1553,2014,3,24,11
700,1158,2014,3,24,12
615,1063,2014,3,24,13
663,1167,2014,3,24,14
500,849,2014,3,24,15
596,1016,2014,3,24,16
638,1121,2014,3,24,17
631,1071,2014,3,24,18
718,1309,2014,3,24,19
619,1017,2014,3,24,20
877,1598,2014,3,24,21
645,1133,2014,3,24,22
508,827,2014,3,24,23
286,485,2014,3,25,0
102,172,2014,3,25,1
9,26,2014,3,25,2
4,15,2014,3,25,3
10,20,2014,3,25,4
47,87,2014,3,25,5
53,83,2014,3,25,6
246,406,2014,3,25,7
307,488,2014,3,25,8
389,610,2014,3,25,9
681,1201,2014,3,25,10
543,945,2014,3,25,11
467,724,2014,3,25,12
469,799,2014,3,25,13
546,941,2014,3,25,14
417,636,2014,3,25,15
532,859,2014,3,25,16
580,1013,2014,3,25,17
574,989,2014,3,25,18
418,672,2014,3,25,19
667,1193,2014,3,25,20
765,1276,2014,3,25,21
501,861,2014,3,25,22
553,888,2014,3,25,23
188,322,2014,3,26,0
30,57,2014,3,26,1
44,78,2014,3,26,2
3,9,2014,3,26,3
5,12,2014,3,26,4
25,60,2014,3,26,5
39,71,2014,3,26,6
165,274,2014,3,26,7
290,446,2014,3,26,8
355,565,2014,3,26,9
458,759,2014,3,26,10
457,725,2014,3,26,11
494,822,2014,3,26,12
494,810,2014,3,26,13
501,826,2014,3,26,14
546,894,2014,3,26,15
513,861,2014,3,26,16
578,990,2014,3,26,17
636,1031,2014,3,26,18
658,1141,2014,3,26,19
566,949,2014,3,26,20
696,1222,2014,3,26,21
744,1253,2014,3,26,22
650,1151,2014,3,26,23
551,980,2014,3,27,0
41,87,2014,3,27,1
7,12,2014,3,27,2
5,9,2014,3,27,3
11,11,2014,3,27,4
28,63,2014,3,27,5
57,109,2014,3,27,6
203,326,2014,3,27,7
347,570,2014,3,27,8
464,729,2014,3,27,9
557,976,2014,3,27,10
611,1068,2014,3,27,11
521,945,2014,3,27,12
568,1019,2014,3,27,13
607,1063,2014,3,27,14
569,998,2014,3,27,15
694,1169,2014,3,27,16
789,1311,2014,3,27,17
730,1258,2014,3,27,18
717,1175,2014,3,27,19
741,1246,2014,3,27,20
898,1584,2014,3,27,21
688,1235,2014,3,27,22
538,853,2014,3,27,23
308,528,2014,3,28,0
52,108,2014,3,28,1
9,26,2014,3,28,2
2,6,2014,3,28,3
16,21,2014,3,28,4
24,42,2014,3,28,5
35,49,2014,3,28,6
162,263,2014,3,28,7
247,408,2014,3,28,8
358,578,2014,3,28,9
566,960,2014,3,28,10
536,976,2014,3,28,11
670,1248,2014,3,28,12
591,1037,2014,3,28,13
621,1085,2014,3,28,14
609,1057,2014,3,28,15
630,1051,2014,3,28,16
661,1136,2014,3,28,17
529,899,2014,3,28,18
569,964,2014,3,28,19
629,1084,2014,3,28,20
756,1355,2014,3,28,21
760,1434,2014,3,28,22
491,876,2014,3,28,23
275,457,2014,3,29,0
59,103,2014,3,29,1
11,16,2014,3,29,2
11,17,2014,3,29,3
14,20,2014,3,29,4
16,20,2014,3,29,5
17,18,2014,3,29,6
45,84,2014,3,29,7
73,112,2014,3,29,8
190,310,2014,3,29,9
250,429,2014,3,29,10
255,465,2014,3,29,11
204,329,2014,3,29,12
332,549,2014,3,29,13
360,671,2014,3,29,14
392,666,2014,3,29,15
323,558,2014,3,29,16
287,508,2014,3,29,17
294,543,2014,3,29,18
193,364,2014,3,29,19
