pickup_time,prediction,actual
2017-01-26 17:00,471.32177734375,397.0
2017-01-26 18:00,470.7166748046875,607.0
2017-01-26 19:00,579.0440673828125,481.0
2017-01-26 20:00,551.2315063476562,660.0
2017-01-26 21:00,635.60009765625,457.0
2017-01-26 22:00,554.446533203125,652.0
2017-01-26 23:00,551.455078125,466.0000305175781
2017-01-27 00:00,301.3718566894531,247.0
2017-01-27 01:00,0.0,33.0
2017-01-27 02:00,0.0,0.0
2017-01-27 03:00,0.0,0.0
2017-01-27 04:00,0.0,1.0
2017-01-27 05:00,0.0,3.0
2017-01-27 06:00,12.544179916381836,20.0
2017-01-27 07:00,156.0657501220703,183.0
2017-01-27 08:00,294.0907897949219,226.99998474121094
2017-01-27 09:00,360.5098571777344,323.0
2017-01-27 10:00,377.5610656738281,420.0
2017-01-27 11:00,439.20404052734375,457.0
2017-01-27 12:00,456.9684143066406,377.0
2017-01-27 13:00,436.7348327636719,482.0
2017-01-27 14:00,490.40081787109375,430.0
2017-01-27 15:00,483.0694580078125,529.0
2017-01-27 16:00,522.0606079101562,479.0
2017-01-27 17:00,523.2116088867188,450.0
2017-01-27 18:00,521.5275268554688,537.0
2017-01-27 19:00,573.85302734375,575.0
2017-01-27 20:00,577.4481811523438,525.0
2017-01-27 21:00,557.8262329101562,457.0
2017-01-27 22:00,513.8168334960938,413.0
2017-01-27 23:00,347.0399169921875,223.0
2017-01-28 00:00,0.0,76.0
2017-01-28 01:00,0.0,2.0
2017-01-28 02:00,0.0,1.0
2017-01-28 03:00,0.0,2.0
2017-01-28 04:00,0.0,2.0
2017-01-28 05:00,0.0,1.0
2017-01-28 06:00,0.0,4.0
2017-01-28 07:00,52.67069625854492,12.0
2017-01-28 08:00,70.19786071777344,88.0
2017-01-28 09:00,137.8437042236328,109.99999237060547
2017-01-28 10:00,190.35791015625,249.0
2017-01-28 11:00,282.5696105957031,265.0
2017-01-28 12:00,296.12371826171875,208.0
2017-01-28 13:00,277.72039794921875,219.0
2017-01-28 14:00,260.61541748046875,229.0
2017-01-28 15:00,250.54891967773438,248.0
2017-01-28 16:00,260.0247802734375,280.0
2017-01-28 17:00,223.4178009033203,215.0
2017-01-28 18:00,244.66639709472656,173.99998474121094
2017-01-28 19:00,208.8299102783203,160.0
2017-01-28 20:00,160.81314086914062,123.00000762939453
2017-01-28 21:00,139.34498596191406,146.0
2017-01-28 22:00,153.57144165039062,138.0
2017-01-28 23:00,147.12503051757812,156.0
2017-01-29 00:00,96.17475891113281,72.0
2017-01-29 01:00,25.994314193725586,25.000001907348633
2017-01-29 02:00,21.3123779296875,5.0
2017-01-29 03:00,0.0,7.0
2017-01-29 04:00,14.7946195602417,14.999999046325684
2017-01-29 05:00,0.0,28.0
2017-01-29 06:00,37.98023986816406,23.0
2017-01-29 07:00,77.92984008789062,40.0
2017-01-29 08:00,100.15349578857422,112.0
2017-01-29 09:00,172.17242431640625,95.0
2017-01-29 10:00,190.6434326171875,162.0
2017-01-29 11:00,220.8848419189453,239.00001525878906
2017-01-29 12:00,292.9397888183594,287.0
2017-01-29 13:00,368.2878723144531,349.0
2017-01-29 14:00,390.9560546875,439.0
2017-01-29 15:00,421.1119079589844,450.0
2017-01-29 16:00,465.1544494628906,609.0
2017-01-29 17:00,561.4954833984375,472.0
2017-01-29 18:00,552.7266235351562,611.0
2017-01-29 19:00,585.8720092773438,525.0
2017-01-29 20:00,562.0543823242188,555.0
2017-01-29 21:00,510.79632568359375,529.0
2017-01-29 22:00,400.93310546875,505.9999694824219
2017-01-29 23:00,236.8928985595703,481.0
2017-01-30 00:00,197.7553253173828,116.0
2017-01-30 01:00,67.08279418945312,155.0
2017-01-30 02:00,9.826579093933105,74.0
2017-01-30 03:00,9.906962394714355,86.99999237060547
2017-01-30 04:00,30.450355529785156,32.0
2017-01-30 05:00,0.0,14.0
2017-01-30 06:00,0.28756916522979736,25.000001907348633
2017-01-30 07:00,148.14915466308594,286.0
2017-01-30 08:00,388.5948791503906,406.9999694824219
2017-01-30 09:00,529.3731079101562,580.0
2017-01-30 10:00,546.7313232421875,638.0
2017-01-30 11:00,582.4127807617188,504.0
2017-01-30 12:00,543.6841430664062,422.0
2017-01-30 13:00,510.37493896484375,471.0
2017-01-30 14:00,520.50244140625,599.0
2017-01-30 15:00,556.2052001953125,481.0
2017-01-30 16:00,536.4580078125,472.0
2017-01-30 17:00,513.3764038085938,453.0
2017-01-30 18:00,503.375732421875,455.0
2017-01-30 19:00,507.90069580078125,512.0
2017-01-30 20:00,544.6428833007812,489.0
2017-01-30 21:00,546.260498046875,472.9999694824219
2017-01-30 22:00,465.1971435546875,557.0
2017-01-30 23:00,353.748779296875,320.0
2017-01-31 00:00,63.2795295715332,135.0
2017-01-31 01:00,0.0,20.0
2017-01-31 02:00,0.0,0.0
2017-01-31 03:00,0.0,0.0
2017-01-31 04:00,0.0,4.0
2017-01-31 05:00,42.267799377441406,8.0
2017-01-31 06:00,28.420089721679688,14.0
2017-01-31 07:00,122.39274597167969,109.99999237060547
2017-01-31 08:00,206.1050567626953,402.0
2017-01-31 09:00,430.34490966796875,478.0000305175781
2017-01-31 10:00,509.3450927734375,484.0
2017-01-31 11:00,447.06610107421875,373.0
2017-01-31 12:00,432.82086181640625,394.0
2017-01-31 13:00,430.6462707519531,327.0000305175781
2017-01-31 14:00,413.5003967285156,318.0
2017-01-31 15:00,400.917236328125,427.0
2017-01-31 16:00,409.4674072265625,298.0
2017-01-31 17:00,399.9316101074219,451.0
2017-01-31 18:00,452.5179748535156,446.9999694824219
2017-01-31 19:00,475.189697265625,463.0
2017-01-31 20:00,510.5404968261719,472.0
2017-01-31 21:00,530.2894287109375,331.0
2017-01-31 22:00,435.63580322265625,406.0
2017-01-31 23:00,380.3514404296875,431.0
2017-02-01 00:00,226.13905334472656,254.0
2017-02-01 01:00,19.56186294555664,2.0
2017-02-01 02:00,0.0,0.0
2017-02-01 03:00,0.0,0.0
2017-02-01 04:00,0.0,1.0
2017-02-01 05:00,0.0,9.0
2017-02-01 06:00,0.0,20.0
2017-02-01 07:00,109.6255874633789,167.00001525878906
2017-02-01 08:00,249.2328338623047,344.0
2017-02-01 09:00,411.2174377441406,456.0
2017-02-01 10:00,509.5194091796875,492.0000305175781
2017-02-01 11:00,504.0595703125,448.0
2017-02-01 12:00,500.5650634765625,298.0
2017-02-01 13:00,424.4850158691406,432.0
2017-02-01 14:00,456.8152160644531,400.0000305175781
2017-02-01 15:00,446.9996643066406,435.0
2017-02-01 16:00,443.4317932128906,418.0
2017-02-01 17:00,418.08770751953125,516.0
2017-02-01 18:00,473.6466369628906,446.9999694824219
2017-02-01 19:00,496.9715576171875,444.0
2017-02-01 20:00,498.8681335449219,402.0
2017-02-01 21:00,484.8284606933594,558.0
2017-02-01 22:00,477.1866149902344,334.0000305175781
2017-02-01 23:00,282.0474853515625,252.0
2017-02-02 00:00,40.031185150146484,41.0
2017-02-02 01:00,0.0,1.0
2017-02-02 02:00,0.0,0.0
2017-02-02 03:00,0.0,2.0
2017-02-02 04:00,14.892142295837402,7.0
2017-02-02 05:00,0.0,9.0
2017-02-02 06:00,10.506972312927246,4.0
2017-02-02 07:00,175.75987243652344,176.0
2017-02-02 08:00,310.4872131347656,251.0
2017-02-02 09:00,388.9387512207031,392.0
2017-02-02 10:00,436.4535827636719,400.0000305175781
2017-02-02 11:00,416.9543762207031,409.0
2017-02-02 12:00,417.9328918457031,382.0
2017-02-02 13:00,433.141357421875,399.0
2017-02-02 14:00,460.65283203125,442.0
2017-02-02 15:00,458.4044494628906,413.9999694824219
2017-02-02 16:00,442.4505310058594,420.0
2017-02-02 17:00,446.3662109375,550.0
2017-02-02 18:00,560.9298706054688,611.0
2017-02-02 19:00,641.7060546875,507.0
2017-02-02 20:00,591.2566528320312,535.0
2017-02-02 21:00,577.6022338867188,554.0
2017-02-02 22:00,543.2786254882812,478.0000305175781
2017-02-02 23:00,445.0669860839844,320.0
2017-02-03 00:00,139.79623413085938,20.999998092651367
2017-02-03 01:00,0.0,1.0
2017-02-03 02:00,0.0,0.0
2017-02-03 03:00,0.0,0.0
2017-02-03 04:00,0.0,1.0
2017-02-03 05:00,0.0,6.0
2017-02-03 06:00,2.983259677886963,11.0
2017-02-03 07:00,168.30430603027344,114.0
2017-02-03 08:00,247.24139404296875,234.0
2017-02-03 09:00,333.7556457519531,332.0
2017-02-03 10:00,411.6036376953125,409.0
2017-02-03 11:00,445.062255859375,393.0000305175781
2017-02-03 12:00,434.5043640136719,346.0
2017-02-03 13:00,424.287841796875,439.0
2017-02-03 14:00,462.9629211425781,481.0
2017-02-03 15:00,478.22015380859375,503.0
2017-02-03 16:00,504.1115417480469,482.0
2017-02-03 17:00,497.613525390625,552.0
2017-02-03 18:00,543.375244140625,525.0
2017-02-03 19:00,571.8583374023438,446.9999694824219
2017-02-03 20:00,543.9453125,511.0000305175781
2017-02-03 21:00,518.5969848632812,498.0
2017-02-03 22:00,497.18377685546875,380.9999694824219
2017-02-03 23:00,281.059814453125,283.0
2017-02-04 00:00,0.0,13.0
2017-02-04 01:00,0.0,1.0
2017-02-04 02:00,0.0,3.0
2017-02-04 03:00,0.0,2.0
2017-02-04 04:00,0.0,3.0
2017-02-04 05:00,0.0,4.0
2017-02-04 06:00,0.0,7.0
2017-02-04 07:00,46.19873046875,26.0
2017-02-04 08:00,89.41227722167969,73.0
2017-02-04 09:00,136.02230834960938,91.0
2017-02-04 10:00,184.01394653320312,276.0
2017-02-04 11:00,290.6407165527344,276.0
2017-02-04 12:00,319.20458984375,301.0
2017-02-04 13:00,336.6695861816406,280.0
2017-02-04 14:00,279.5834045410156,267.0
2017-02-04 15:00,268.0196228027344,204.0
2017-02-04 16:00,203.87200927734375,267.0
2017-02-04 17:00,221.2621307373047,295.0
2017-02-04 18:00,279.49859619140625,129.0
2017-02-04 19:00,198.09864807128906,147.0
2017-02-04 20:00,155.214599609375,109.0
2017-02-04 21:00,134.87359619140625,219.99998474121094
2017-02-04 22:00,182.11172485351562,105.0
2017-02-04 23:00,87.52466583251953,189.0
2017-02-05 00:00,58.70587158203125,51.0
2017-02-05 01:00,0.0,2.0
2017-02-05 02:00,0.0,2.0
2017-02-05 03:00,0.0,3.0
2017-02-05 04:00,0.0,5.0
2017-02-05 05:00,0.0,3.0
2017-02-05 06:00,0.0,8.0
2017-02-05 07:00,47.01754379272461,29.999998092651367
2017-02-05 08:00,88.61246490478516,70.0
2017-02-05 09:00,139.40994262695312,93.0
2017-02-05 10:00,163.89122009277344,276.0
2017-02-05 11:00,279.382568359375,231.0
2017-02-05 12:00,312.29791259765625,387.9999694824219
2017-02-05 13:00,381.31268310546875,284.0
2017-02-05 14:00,326.2904357910156,412.0
2017-02-05 15:00,358.32098388671875,576.0
2017-02-05 16:00,506.0062561035156,535.0
2017-02-05 17:00,547.3255615234375,575.0
2017-02-05 18:00,570.4191284179688,558.0
2017-02-05 19:00,567.3363647460938,462.0
2017-02-05 20:00,535.2689208984375,446.9999694824219
2017-02-05 21:00,490.4853515625,616.0
2017-02-05 22:00,514.9314575195312,446.9999694824219
2017-02-05 23:00,322.5277099609375,387.9999694824219
2017-02-06 00:00,35.74162292480469,165.0
2017-02-06 01:00,0.0,27.0
2017-02-06 02:00,0.0,2.0
2017-02-06 03:00,0.0,1.0
2017-02-06 04:00,0.0,3.0
2017-02-06 05:00,0.0,11.0
2017-02-06 06:00,15.79092788696289,9.0
2017-02-06 07:00,177.9281463623047,368.0
2017-02-06 08:00,465.35772705078125,491.0
2017-02-06 09:00,618.859130859375,538.0
2017-02-06 10:00,571.31005859375,690.0
2017-02-06 11:00,617.1449584960938,576.0
2017-02-06 12:00,615.7338256835938,517.0
2017-02-06 13:00,564.5357666015625,451.0
2017-02-06 14:00,550.42138671875,489.0
2017-02-06 15:00,522.0386352539062,465.0
2017-02-06 16:00,528.1525268554688,549.0
2017-02-06 17:00,545.6521606445312,482.0
2017-02-06 18:00,558.1231079101562,525.0
2017-02-06 19:00,559.1585693359375,425.0
2017-02-06 20:00,525.0194091796875,504.0
2017-02-06 21:00,510.6386413574219,520.0
2017-02-06 22:00,486.08349609375,462.0
2017-02-06 23:00,376.2845458984375,437.0
2017-02-07 00:00,105.74614715576172,142.0
2017-02-07 01:00,0.0,2.0
2017-02-07 02:00,0.0,1.0
2017-02-07 03:00,0.0,1.0
2017-02-07 04:00,0.0,1.0
2017-02-07 05:00,0.0,5.0
2017-02-07 06:00,0.0,38.0
2017-02-07 07:00,216.5257568359375,267.0
2017-02-07 08:00,388.15484619140625,393.0000305175781
2017-02-07 09:00,466.3218688964844,490.0
2017-02-07 10:00,512.1141357421875,560.0
2017-02-07 11:00,520.79736328125,406.0
2017-02-07 12:00,457.10028076171875,415.0
2017-02-07 13:00,442.027587890625,399.0
2017-02-07 14:00,451.1507568359375,474.0
2017-02-07 15:00,447.30511474609375,426.0000305175781
2017-02-07 16:00,450.9601135253906,404.0
2017-02-07 17:00,424.2978515625,432.0
2017-02-07 18:00,455.1868896484375,468.0
2017-02-07 19:00,465.6234130859375,470.0
2017-02-07 20:00,481.40887451171875,408.0
2017-02-07 21:00,473.3829040527344,403.0
2017-02-07 22:00,419.2358093261719,428.0
2017-02-07 23:00,333.11767578125,361.0
2017-02-08 00:00,143.42176818847656,145.0
2017-02-08 01:00,0.0,20.999998092651367
2017-02-08 02:00,0.0,1.0
2017-02-08 03:00,0.0,0.0
2017-02-08 04:00,0.0,5.0
2017-02-08 05:00,0.0,7.0
2017-02-08 06:00,10.988120079040527,13.0
2017-02-08 07:00,181.503662109375,209.0
2017-02-08 08:00,324.1240234375,249.0
2017-02-08 09:00,394.6708984375,427.0
2017-02-08 10:00,468.1092224121094,457.0
2017-02-08 11:00,475.87518310546875,446.9999694824219
2017-02-08 12:00,469.55364990234375,433.0000305175781
2017-02-08 13:00,450.0233459472656,448.0
2017-02-08 14:00,492.0191345214844,394.9999694824219
2017-02-08 15:00,436.05169677734375,409.0
2017-02-08 16:00,470.9084777832031,527.0
2017-02-08 17:00,507.24249267578125,574.0
2017-02-08 18:00,578.0220336914062,509.0
2017-02-08 19:00,573.2490844726562,435.0
2017-02-08 20:00,535.4517822265625,413.0
2017-02-08 21:00,454.6725158691406,567.0
2017-02-08 22:00,406.7301940917969,190.0
2017-02-08 23:00,83.84539794921875,247.0
2017-02-09 00:00,26.33567237854004,28.0
2017-02-09 01:00,0.0,2.0
2017-02-09 02:00,0.0,0.0
2017-02-09 03:00,0.0,2.0
2017-02-09 04:00,0.0,4.0
2017-02-09 05:00,0.0,7.0
2017-02-09 06:00,0.0,11.0
2017-02-09 07:00,0.0,43.0
2017-02-09 08:00,0.0,39.0
2017-02-09 09:00,34.429534912109375,34.0
2017-02-09 10:00,91.62686920166016,26.0
2017-02-09 11:00,94.56155395507812,14.0
2017-02-09 12:00,75.88513946533203,14.999999046325684
2017-02-09 13:00,64.18228912353516,26.0
2017-02-09 14:00,63.30012893676758,100.00000762939453
2017-02-09 15:00,124.94869995117188,88.0
2017-02-09 16:00,101.05681610107422,66.0
2017-02-09 17:00,101.964111328125,45.000003814697266
2017-02-09 18:00,123.82977294921875,119.99999237060547
2017-02-09 19:00,264.59185791015625,152.0
2017-02-09 20:00,262.8744201660156,118.0
2017-02-09 21:00,199.2255859375,334.0000305175781
2017-02-09 22:00,368.16485595703125,339.0
2017-02-09 23:00,416.8628845214844,410.0
2017-02-10 00:00,247.5596466064453,274.0
2017-02-10 01:00,57.109046936035156,69.0
2017-02-10 02:00,0.0,1.0
2017-02-10 03:00,0.0,2.0
2017-02-10 04:00,0.0,12.0
2017-02-10 05:00,0.0,17.0
2017-02-10 06:00,7.497441291809082,23.0
2017-02-10 07:00,239.8517303466797,135.0
2017-02-10 08:00,275.7988586425781,371.0
2017-02-10 09:00,464.6869201660156,466.0000305175781
2017-02-10 10:00,547.430908203125,492.0000305175781
2017-02-10 11:00,536.4732666015625,498.0
2017-02-10 12:00,515.4017944335938,379.0
2017-02-10 13:00,485.40081787109375,321.0
2017-02-10 14:00,459.77203369140625,449.0
2017-02-10 15:00,460.9831237792969,342.0
2017-02-10 16:00,412.88238525390625,398.0
2017-02-10 17:00,391.0108642578125,444.0
2017-02-10 18:00,489.73333740234375,389.0
2017-02-10 19:00,488.59295654296875,394.9999694824219
2017-02-10 20:00,485.7106018066406,456.0
2017-02-10 21:00,493.88018798828125,539.0
2017-02-10 22:00,512.557373046875,522.0
2017-02-10 23:00,449.4696960449219,529.0
2017-02-11 00:00,238.35581970214844,226.00001525878906
2017-02-11 01:00,0.0,16.0
2017-02-11 02:00,0.0,0.0
2017-02-11 03:00,0.0,0.0
2017-02-11 04:00,0.0,1.0
2017-02-11 05:00,0.0,10.0
2017-02-11 06:00,11.898151397705078,9.0
2017-02-11 07:00,43.91398239135742,19.0
2017-02-11 08:00,83.03164672851562,71.0
2017-02-11 09:00,134.78175354003906,101.0
2017-02-11 10:00,184.09161376953125,352.0
2017-02-11 11:00,380.9172058105469,235.0
2017-02-11 12:00,337.1717834472656,259.0
2017-02-11 13:00,313.5711669921875,256.0
2017-02-11 14:00,257.54180908203125,261.0
2017-02-11 15:00,250.60208129882812,327.0000305175781
2017-02-11 16:00,291.3086853027344,201.0
2017-02-11 17:00,246.19937133789062,277.0
2017-02-11 18:00,269.4427795410156,199.0
2017-02-11 19:00,240.141845703125,171.0
2017-02-11 20:00,204.73558044433594,118.0
2017-02-11 21:00,168.0474853515625,224.0
2017-02-11 22:00,198.08349609375,128.0
2017-02-11 23:00,187.29916381835938,136.0
2017-02-12 00:00,83.9320297241211,63.0
2017-02-12 01:00,37.102256774902344,0.0
2017-02-12 02:00,0.0,0.0
2017-02-12 03:00,0.0,0.0
2017-02-12 04:00,0.0,4.0
2017-02-12 05:00,0.0,10.0
2017-02-12 06:00,0.0,8.0
2017-02-12 07:00,64.2252197265625,19.0
2017-02-12 08:00,68.30116271972656,68.0
2017-02-12 09:00,96.10600280761719,90.00000762939453
2017-02-12 10:00,141.08856201171875,137.0
2017-02-12 11:00,208.8424072265625,148.0
2017-02-12 12:00,287.95184326171875,180.99998474121094
2017-02-12 13:00,286.6380615234375,290.0
2017-02-12 14:00,368.220703125,297.0
2017-02-12 15:00,354.58282470703125,464.0
2017-02-12 16:00,382.9524230957031,406.9999694824219
2017-02-12 17:00,391.90020751953125,358.0
2017-02-12 18:00,416.16680908203125,620.0
2017-02-12 19:00,578.7896728515625,577.0
2017-02-12 20:00,613.9620361328125,618.0
2017-02-12 21:00,621.898681640625,608.0
2017-02-12 22:00,635.5823364257812,513.0
2017-02-12 23:00,555.54443359375,583.0
2017-02-13 00:00,377.47918701171875,467.0
2017-02-13 01:00,104.29728698730469,63.0
2017-02-13 02:00,0.0,14.0
2017-02-13 03:00,0.0,2.0
2017-02-13 04:00,0.0,9.0
2017-02-13 05:00,0.0,4.0
2017-02-13 06:00,0.0,18.0
2017-02-13 07:00,94.68617248535156,206.99998474121094
2017-02-13 08:00,286.8780517578125,173.0
2017-02-13 09:00,303.7350158691406,434.0
2017-02-13 10:00,397.5227355957031,308.0
2017-02-13 11:00,331.87542724609375,206.0
2017-02-13 12:00,199.7328643798828,353.0
2017-02-13 13:00,292.770263671875,351.0
2017-02-13 14:00,326.801513671875,267.0
2017-02-13 15:00,372.1272277832031,456.0
2017-02-13 16:00,478.1304626464844,452.0000305175781
2017-02-13 17:00,488.7912292480469,382.0
2017-02-13 18:00,428.7254333496094,430.0
2017-02-13 19:00,498.2034912109375,439.0
2017-02-13 20:00,540.9379272460938,383.0
2017-02-13 21:00,514.9234008789062,464.0
2017-02-13 22:00,545.1043701171875,493.0
2017-02-13 23:00,527.3801879882812,571.0
2017-02-14 00:00,435.0747375488281,313.0
2017-02-14 01:00,35.938926696777344,50.000003814697266
2017-02-14 02:00,0.0,14.999999046325684
2017-02-14 03:00,0.0,1.0
2017-02-14 04:00,0.0,3.0
2017-02-14 05:00,11.750077247619629,11.0
2017-02-14 06:00,25.912778854370117,19.0
2017-02-14 07:00,203.7852020263672,199.0
2017-02-14 08:00,345.7496643066406,378.0
2017-02-14 09:00,500.2299499511719,346.0
2017-02-14 10:00,428.094482421875,405.0
2017-02-14 11:00,387.689697265625,356.0
2017-02-14 12:00,385.9703369140625,260.0
2017-02-14 13:00,368.07965087890625,396.0
2017-02-14 14:00,428.8570556640625,350.0
2017-02-14 15:00,397.8683776855469,397.0
2017-02-14 16:00,401.933837890625,476.0
2017-02-14 17:00,473.520263671875,461.0
2017-02-14 18:00,530.8701171875,450.0
2017-02-14 19:00,537.8517456054688,516.0
2017-02-14 20:00,578.98193359375,410.0
2017-02-14 21:00,523.0280151367188,453.9999694824219
2017-02-14 22:00,486.60626220703125,347.0
2017-02-14 23:00,322.4349060058594,221.0
2017-02-15 00:00,55.886070251464844,18.0
2017-02-15 01:00,0.0,14.999999046325684
2017-02-15 02:00,0.0,0.0
2017-02-15 03:00,0.0,2.0
2017-02-15 04:00,0.0,4.0
2017-02-15 05:00,0.0,13.0
2017-02-15 06:00,22.710630416870117,20.0
2017-02-15 07:00,143.43702697753906,270.0
2017-02-15 08:00,366.9369201660156,378.0
2017-02-15 09:00,501.3361511230469,601.0
2017-02-15 10:00,621.6871948242188,561.0
2017-02-15 11:00,584.8740234375,525.0
2017-02-15 12:00,547.6260986328125,385.0
2017-02-15 13:00,492.0409240722656,409.0
2017-02-15 14:00,486.9361877441406,534.0
2017-02-15 15:00,535.8869018554688,410.0
2017-02-15 16:00,454.978759765625,488.0
2017-02-15 17:00,487.9041442871094,496.0
2017-02-15 18:00,523.12060546875,508.0
2017-02-15 19:00,525.3101806640625,476.0
2017-02-15 20:00,554.3491821289062,451.0
2017-02-15 21:00,502.4448547363281,472.9999694824219
2017-02-15 22:00,552.7427978515625,498.0
2017-02-15 23:00,469.9212646484375,282.0
2017-02-16 00:00,156.55592346191406,81.0
2017-02-16 01:00,0.0,0.0
2017-02-16 02:00,0.0,0.0
2017-02-16 03:00,0.0,1.0
2017-02-16 04:00,4.703875541687012,3.0
2017-02-16 05:00,2.307209014892578,18.0
2017-02-16 06:00,17.393863677978516,20.999998092651367
2017-02-16 07:00,153.177734375,124.0
2017-02-16 08:00,258.9754333496094,293.0
2017-02-16 09:00,395.5816650390625,400.0000305175781
2017-02-16 10:00,461.4143371582031,417.0
2017-02-16 11:00,438.91796875,494.0
2017-02-16 12:00,477.12701416015625,405.0
2017-02-16 13:00,474.39215087890625,387.0
2017-02-16 14:00,477.9318542480469,479.0
2017-02-16 15:00,503.93603515625,298.0
2017-02-16 16:00,400.65576171875,435.0
2017-02-16 17:00,421.2216796875,465.0
2017-02-16 18:00,495.35498046875,540.0
2017-02-16 19:00,524.3170166015625,570.0
2017-02-16 20:00,585.722412109375,531.0
2017-02-16 21:00,603.1619262695312,671.0
2017-02-16 22:00,679.0595092773438,645.0
2017-02-16 23:00,675.2245483398438,660.0
2017-02-17 00:00,544.7840576171875,525.0
2017-02-17 01:00,112.22282409667969,51.0
2017-02-17 02:00,0.0,0.0
2017-02-17 03:00,0.0,0.0
2017-02-17 04:00,0.0,10.0
2017-02-17 05:00,20.483861923217773,17.0
2017-02-17 06:00,16.32754135131836,18.0
2017-02-17 07:00,154.4612579345703,179.0
2017-02-17 08:00,313.7022399902344,305.0
2017-02-17 09:00,442.9628601074219,439.0
2017-02-17 10:00,507.6167297363281,474.0
2017-02-17 11:00,495.3700256347656,461.0
2017-02-17 12:00,494.32220458984375,508.0
2017-02-17 13:00,558.3281860351562,399.0
2017-02-17 14:00,523.1311645507812,590.0
2017-02-17 15:00,572.5271606445312,483.0
2017-02-17 16:00,574.2188110351562,555.0
2017-02-17 17:00,539.9271850585938,590.0
2017-02-17 18:00,606.4857788085938,683.0
2017-02-17 19:00,685.4420776367188,597.0
2017-02-17 20:00,659.0621337890625,471.0
2017-02-17 21:00,591.7525634765625,619.0
2017-02-17 22:00,616.3707275390625,571.0
2017-02-17 23:00,530.3370361328125,581.0
2017-02-18 00:00,263.3040771484375,114.0
2017-02-18 01:00,0.0,2.0
2017-02-18 02:00,0.0,1.0
2017-02-18 03:00,0.0,0.0
2017-02-18 04:00,0.0,1.0
2017-02-18 05:00,0.0,5.0
2017-02-18 06:00,1.9553102254867554,9.0
2017-02-18 07:00,46.592742919921875,20.999998092651367
2017-02-18 08:00,140.4832000732422,102.0
2017-02-18 09:00,229.5302734375,150.0
2017-02-18 10:00,277.13623046875,373.0
2017-02-18 11:00,393.8999938964844,270.0
2017-02-18 12:00,325.4768981933594,204.0
2017-02-18 13:00,275.1785583496094,299.0
2017-02-18 14:00,322.53253173828125,278.0
2017-02-18 15:00,317.11749267578125,300.0
2017-02-18 16:00,328.8990478515625,302.0
2017-02-18 17:00,278.8950500488281,273.0
2017-02-18 18:00,254.6708221435547,187.00001525878906
2017-02-18 19:00,220.91705322265625,176.0
2017-02-18 20:00,224.32069396972656,180.00001525878906
2017-02-18 21:00,232.56533813476562,150.0
2017-02-18 22:00,214.1245880126953,126.0
2017-02-18 23:00,150.2492218017578,180.00001525878906
2017-02-19 00:00,109.10132598876953,86.0
2017-02-19 01:00,13.092170715332031,7.0
2017-02-19 02:00,0.0,1.0
2017-02-19 03:00,0.0,3.0
2017-02-19 04:00,0.0,6.0
2017-02-19 05:00,0.0,3.0
2017-02-19 06:00,0.0,4.0
2017-02-19 07:00,66.27535247802734,14.0
2017-02-19 08:00,80.94100952148438,81.0
2017-02-19 09:00,164.3280487060547,90.00000762939453
2017-02-19 10:00,201.22113037109375,293.0
2017-02-19 11:00,339.92999267578125,232.0
2017-02-19 12:00,350.2621765136719,275.0
2017-02-19 13:00,336.6966552734375,239.99998474121094
2017-02-19 14:00,296.6673889160156,306.0
2017-02-19 15:00,328.192138671875,384.0
2017-02-19 16:00,388.3466491699219,437.0
2017-02-19 17:00,447.7767639160156,571.0
2017-02-19 18:00,560.2710571289062,378.0
2017-02-19 19:00,502.3941650390625,436.0
2017-02-19 20:00,497.2906188964844,328.0
2017-02-19 21:00,457.0049133300781,367.0000305175781
2017-02-19 22:00,383.2642822265625,394.0
2017-02-19 23:00,325.0373840332031,402.0
2017-02-20 00:00,143.08236694335938,139.0
2017-02-20 01:00,0.0,0.0
2017-02-20 02:00,0.0,1.0
2017-02-20 03:00,0.0,0.0
2017-02-20 04:00,3.4006593227386475,1.0
2017-02-20 05:00,5.867663860321045,6.0
2017-02-20 06:00,14.791276931762695,14.999999046325684
2017-02-20 07:00,161.6896209716797,169.0
2017-02-20 08:00,307.9193420410156,259.0
2017-02-20 09:00,402.3717956542969,328.0
2017-02-20 10:00,414.4638366699219,434.0
2017-02-20 11:00,410.5912780761719,439.0
2017-02-20 12:00,454.1201477050781,462.0
2017-02-20 13:00,516.7052612304688,427.0
2017-02-20 14:00,528.0581665039062,500.0
2017-02-20 15:00,543.4274291992188,555.0
2017-02-20 16:00,622.2866821289062,581.0
2017-02-20 17:00,602.2077026367188,663.0
2017-02-20 18:00,683.79150390625,676.0
2017-02-20 19:00,744.679443359375,659.0
2017-02-20 20:00,727.5645141601562,535.0
2017-02-20 21:00,657.5628662109375,674.0
2017-02-20 22:00,684.8253784179688,736.0
2017-02-20 23:00,556.5776977539062,838.0000610351562
2017-02-21 00:00,304.0757751464844,389.0
2017-02-21 01:00,0.0,38.0
2017-02-21 02:00,0.0,0.0
2017-02-21 03:00,0.0,2.0
2017-02-21 04:00,0.0,2.0
2017-02-21 05:00,1.3649179935455322,9.0
2017-02-21 06:00,9.135854721069336,54.999996185302734
2017-02-21 07:00,169.3103485107422,353.0
2017-02-21 08:00,462.2565612792969,479.0
2017-02-21 09:00,616.9397583007812,489.0
2017-02-21 10:00,559.2494506835938,816.0
2017-02-21 11:00,656.9913940429688,592.0
